CLASS	ColumnHeader	EnrichmentScore	p.Val	FDR	PassCutoff_p0.05_fdr0.1
T.CD4	clust7	0.559299354292483	0.294885477904443	0.888694528693641	0
T.CD8	clust7	0.518670221136032	0.33315695637768	0.888694528693641	0
MACROPHAGE	clust7	0.780337799846981	0.12997939866596	0.888694528693641	0
NK	clust7	0.322044493595429	0.463650487386371	0.888694528693641	0
T.CELL	clust7	0.313646842782251	0.45479546873742	0.888694528693641	0
ENDO.	clust8	0.026604135578797	0.135049271413039	0.297379104330883	0
STROMAL	clust8	-0.268627483249534	0.351902312143674	0.868672775363334	0
CAF	clust8	0.0197783461211016	0.142636710389319	0.308576342709737	0
B.CELL	clust8	-0.169704763975233	0.45353902356893	1	0
T.CD4	clust8	-0.415038255663807	0.132286178617873	0.293672057691363	0
T.CD8	clust8	-0.440600764135131	0.106739428909633	0.269937569644597	0
MACROPHAGE	clust8	0.0429424307036459	0.118027077368552	0.277910758698377	0
NK	clust8	-0.123837447278486	0.364247431850226	0.901845236609549	0
T.CELL	clust8	-0.407991016057388	0.140015656694044	0.304542826977789	0
ENDO.	clust9	-0.184730023762128	0.103034795549469	0.531169434952204	0
STROMAL	clust9	-0.143594288502802	0.0546435123325531	0.394751642007928	0
CAF	clust9	-0.384825730864802	0.353973397841091	0.86549807396436	0
B.CELL	clust9	-0.460980617324737	0.15903557553629	0.656790066136515	0
T.CD4	clust9	-0.340275713175177	0.496134940025277	1	0
T.CD8	clust9	-0.325573462948749	0.455909891846867	0.966269808539952	0
MACROPHAGE	clust9	-0.354825685401642	0.448729098618495	0.957309386912851	0
NK	clust9	-0.537618236633997	0.0519537538471734	0.386815823606728	0
T.CELL	clust9	-0.319412852096836	0.435965015102839	0.942267646273907	0
ENDO.	clust10	-0.392770599666165	0.376421330146202	0.574007061742129	0
STROMAL	clust10	-0.280338054735752	0.460847827950327	0.574007061742129	0
CAF	clust10	0.393326356838538	0.00502614986965504	0.0836539942852286	1
B.CELL	clust10	-0.36301116816117	0.418580224263155	0.574007061742129	0
T.CD4	clust10	-0.458784417355557	0.288594602266812	0.574007061742129	0
T.CD8	clust10	-0.340897012023428	0.450555863608849	0.574007061742129	0
MACROPHAGE	clust10	-0.458889367905378	0.288462892584682	0.574007061742129	0
NK	clust10	-0.351930990251393	0.434547899359176	0.574007061742129	0
T.CELL	clust10	-0.510476064154164	0.227392156329376	0.574007061742129	0
ENDO.	clust11	-0.4472254550894	0.0690228747774419	0.325019351749184	0
STROMAL	clust11	-0.149496920081305	0.188077661957992	0.325419096831914	0
CAF	clust11	-0.368348355448922	0.0926432921760379	0.325419096831914	0
B.CELL	clust11	0.685898918374712	0.213824722141013	0.325419096831914	0
T.CD4	clust11	0.651947830534548	0.234221051015922	0.335495121405992	0
T.CD8	clust11	0.80378613456122	0.151494806590795	0.325419096831914	0
MACROPHAGE	clust11	0.190473590490213	0.419943798970326	1	0
NK	clust11	0.515296569048174	0.326175660413705	0.71623488940394	0
T.CELL	clust11	0.73707189506234	0.185120635305423	0.325419096831914	0
ENDO.	clust12	-0.294055830095657	0.450349279221602	0.943737097580099	0
STROMAL	clust12	-0.366393501697171	0.250936023433509	0.569324379957917	0
CAF	clust12	-0.063256606990582	0.0526452074889893	0.366575995719956	0
B.CELL	clust12	-0.319895141153683	0.374451278530248	0.737173615112703	0
T.CD4	clust12	-0.433211149944473	0.119679211992522	0.462236478652583	0
T.CD8	clust12	-0.341903300076746	0.313328815663529	0.636130583114934	0
MACROPHAGE	clust12	-0.220754434541877	0.33386206238481	0.665286764054106	0
NK	clust12	-0.074504058059445	0.0624269311371198	0.381384890728108	0
T.CELL	clust12	-0.38395366717476	0.210618628684503	0.537639008218334	0
ENDO.	clust13	0.281361804056521	0.15139169173924	0.419369360657374	0
STROMAL	clust13	0.348314889628135	0.097503334467864	0.365563261203405	0
CAF	clust13	0.250551450403101	0.181849484290831	0.45667893636445	0
B.CELL	clust13	-0.113739301349075	0.296033553679222	0.621864985730287	0
T.CD4	clust13	-0.390077572244541	0.051408320549812	0.355284791640647	0
T.CD8	clust13	-0.252749945178576	0.138533397544865	0.40473167557676	0
MACROPHAGE	clust13	0.103203317235787	0.372894354821795	0.778290812035882	0
NK	clust13	-0.086611407925475	0.334217085444619	0.692007145681093	0
T.CELL	clust13	0.0525763655892968	0.450858191476529	1	0
ENDO.	clust14	0.357260940870454	0.136995592512298	0.557463154311759	0
STROMAL	clust14	0.18720060700016	0.310945781502116	0.600004420523167	0
CAF	clust14	0.578836382079453	0.0302835089092472	0.363507177887885	0
B.CELL	clust14	-0.0879894225027051	0.31598692646012	0.6042492483487	0
T.CD4	clust14	-0.369213826311774	0.0704579343477296	0.48303614834276	0
T.CD8	clust14	-0.0542338193911457	0.359533044287515	0.652658459688929	0
MACROPHAGE	clust14	-0.0273569688232618	0.395595835596018	0.711368656113376	0
NK	clust14	-0.121628886393274	0.27499220686729	0.57680802472657	0
T.CELL	clust14	-0.0345401048996484	0.385855237862595	0.693610958165358	0
ENDO.	clust15	0.12922617778728	0.0594247235625144	0.353210839800494	0
STROMAL	clust15	-0.0544648311184516	0.253907319395777	0.688661880432178	0
CAF	clust15	0.0290281329923626	0.142280744395692	0.508535521385123	0
B.CELL	clust15	-0.16302573667009	0.447532868773859	0.975091239678782	0
T.CD4	clust15	-0.474085755690045	0.0826127825378336	0.393010175444118	0
T.CD8	clust15	-0.211879708921481	0.457486951548711	0.996562864479466	0
MACROPHAGE	clust15	-0.289380776176129	0.313703726962519	0.765827301547144	0
NK	clust15	-0.463262839204114	0.0909649009731417	0.408765554525439	0
T.CELL	clust15	-0.212377529161445	0.456522373391019	0.994426983910854	0
ENDO.	clust16	0.771861010445355	0.0373354670199418	0.417230399827081	0
STROMAL	clust16	0.517656177178347	0.124890995566804	0.417230399827081	0
CAF	clust16	0.314684356160204	0.258954451069787	0.541854353115719	0
B.CELL	clust16	-0.148531116798107	0.307011155623294	0.616415068301712	0
T.CD4	clust16	-0.0145767624244127	0.43190935500075	0.917082713778273	0
T.CD8	clust16	-0.391916091071969	0.133702512469007	0.417230399827081	0
MACROPHAGE	clust16	0.0240782113780359	0.469919423005611	1	0
NK	clust16	-0.209947833627264	0.255610661903506	0.537187940944206	0
T.CELL	clust16	-0.373221020192306	0.143979821149563	0.418884614268849	0
ENDO.	clust17	0.37905025340564	0.272379989929386	0.499504278015538	0
STROMAL	clust17	0.62483777979875	0.130962890310229	0.408838706558834	0
CAF	clust17	0.961423699914721	0.0337168465989723	0.408838706558834	0
B.CELL	clust17	0.0191128787066077	0.440250119230584	0.997088602022464	0
T.CD4	clust17	-0.232333134430225	0.248746456645843	0.426419895864582	0
T.CD8	clust17	-0.287797390636956	0.213327200987275	0.408838706558834	0
MACROPHAGE	clust17	0.102286988350165	0.490285508908984	1	0
NK	clust17	-0.37903123733548	0.161932762286149	0.408838706558834	0
T.CELL	clust17	-0.371323607364975	0.165934202412354	0.408838706558834	0
