method	class	precision	recall	f1_score	support	specificity	cellprop	sorting	dataset
SingleCellNet	OLIGODENDROCYTE	1.0	0.96	0.9795918367346939	50	1.0	0.14285714285714285	85	balanced
scID	OLIGODENDROCYTE	1.0	0.92	0.9583333333333334	50	1.0	0.14285714285714285	85	balanced
LDA	OLIGODENDROCYTE	0.9607843137254902	0.98	0.9702970297029702	50	0.9933333333333333	0.14285714285714285	85	balanced
LAmbDA	OLIGODENDROCYTE	1.0	0.96	0.9795918367346939	50	1.0	0.14285714285714285	85	balanced
scPred	OLIGODENDROCYTE	1.0	0.94	0.9690721649484536	50	1.0	0.14285714285714285	85	balanced
CHETAH	OLIGODENDROCYTE	1.0	0.94	0.9690721649484536	50	1.0	0.14285714285714285	85	balanced
scmapcluster	OLIGODENDROCYTE	1.0	0.54	0.7012987012987013	50	1.0	0.14285714285714285	85	balanced
SVMrej	OLIGODENDROCYTE	1.0	0.9	0.9473684210526316	50	1.0	0.14285714285714285	85	balanced
scVI	ASTOCYTE	0.9795918367346939	0.96	0.9696969696969697	50	0.9966666666666667	0.14285714285714285	88	balanced
SingleCellNet	ASTOCYTE	1.0	0.94	0.9690721649484536	50	1.0	0.14285714285714285	88	balanced
NMC	ASTOCYTE	1.0	0.96	0.9795918367346939	50	1.0	0.14285714285714285	88	balanced
RF	ASTOCYTE	1.0	0.94	0.9690721649484536	50	1.0	0.14285714285714285	88	balanced
scmapcell	ASTOCYTE	0.9423076923076923	0.98	0.9607843137254902	50	0.99	0.14285714285714285	88	balanced
singleR	ASTOCYTE	1.0	0.92	0.9583333333333334	50	1.0	0.14285714285714285	88	balanced
Cell_BLAST	ASTOCYTE	1.0	0.06	0.11320754716981131	50	1.0	0.14285714285714285	88	balanced
scID	ASTOCYTE	0.9772727272727273	0.86	0.9148936170212766	50	0.9966666666666667	0.14285714285714285	88	balanced
scPred	ASTOCYTE	0.9787234042553191	0.92	0.9484536082474226	50	0.9966666666666667	0.14285714285714285	88	balanced
CHETAH	ASTOCYTE	1.0	0.92	0.9583333333333334	50	1.0	0.14285714285714285	88	balanced
SVMrej	ASTOCYTE	1.0	0.74	0.8505747126436781	50	1.0	0.14285714285714285	88	balanced
kNN9	ASTOCYTE	1.0	0.68	0.8095238095238095	50	1.0	0.14285714285714285	88	balanced
LAmbDA	ASTOCYTE	1.0	0.9	0.9473684210526316	50	1.0	0.14285714285714285	88	balanced
LDA	ASTOCYTE	0.8545454545454545	0.94	0.8952380952380952	50	0.9733333333333334	0.14285714285714285	88	balanced
SVM	ASTOCYTE	1.0	0.94	0.9690721649484536	50	1.0	0.14285714285714285	88	balanced
ACTINN	ASTOCYTE	1.0	0.96	0.9795918367346939	50	1.0	0.14285714285714285	88	balanced
scmapcluster	ASTOCYTE	0.9761904761904762	0.82	0.8913043478260869	50	0.9966666666666667	0.14285714285714285	88	balanced
LDArej	ASTOCYTE	0.8823529411764706	0.9	0.8910891089108911	50	0.98	0.14285714285714285	88	balanced
CaSTLe	ASTOCYTE	0.9591836734693877	0.94	0.9494949494949495	50	0.9933333333333333	0.14285714285714285	88	balanced
CHETAH	OPC	1.0	0.86	0.924731182795699	50	1.0	0.14285714285714285	406	balanced
SVM	OPC	1.0	0.94	0.9690721649484536	50	1.0	0.14285714285714285	406	balanced
LDArej	OPC	0.9166666666666666	0.88	0.8979591836734694	50	0.9866666666666667	0.14285714285714285	406	balanced
Cell_BLAST	OPC	0.0	0.0	0.0	50	1.0	0.14285714285714285	406	balanced
scmapcell	OPC	0.9795918367346939	0.96	0.9696969696969697	50	0.9966666666666667	0.14285714285714285	406	balanced
kNN9	OPC	1.0	0.34	0.5074626865671642	50	1.0	0.14285714285714285	406	balanced
CaSTLe	OPC	0.94	0.94	0.94	50	0.99	0.14285714285714285	406	balanced
singleR	OPC	1.0	0.94	0.9690721649484536	50	1.0	0.14285714285714285	406	balanced
SVMrej	OPC	1.0	0.88	0.9361702127659575	50	1.0	0.14285714285714285	406	balanced
scID	OPC	0.9024390243902439	0.74	0.8131868131868132	50	0.9866666666666667	0.14285714285714285	406	balanced
LDA	OPC	0.8823529411764706	0.9	0.8910891089108911	50	0.98	0.14285714285714285	406	balanced
scPred	OPC	1.0	0.94	0.9690721649484536	50	1.0	0.14285714285714285	406	balanced
SingleCellNet	OPC	1.0	0.96	0.9795918367346939	50	1.0	0.14285714285714285	406	balanced
RF	OPC	1.0	0.98	0.98989898989899	50	1.0	0.14285714285714285	406	balanced
LAmbDA	OPC	0.9791666666666666	0.94	0.9591836734693877	50	0.9966666666666667	0.14285714285714285	406	balanced
NMC	OPC	0.9215686274509803	0.94	0.9306930693069307	50	0.9866666666666667	0.14285714285714285	406	balanced
scVI	OPC	1.0	0.96	0.9795918367346939	50	1.0	0.14285714285714285	406	balanced
ACTINN	OPC	1.0	0.96	0.9795918367346939	50	1.0	0.14285714285714285	406	balanced
scmapcluster	OPC	1.0	0.7	0.8235294117647058	50	1.0	0.14285714285714285	406	balanced
scPred	NEOPLASTIC	0.8392857142857143	0.94	0.8867924528301886	50	0.97	0.14285714285714285	1091	balanced
ACTINN	NEOPLASTIC	0.8727272727272727	0.96	0.9142857142857144	50	0.9766666666666667	0.14285714285714285	1091	balanced
LDArej	NEOPLASTIC	0.9166666666666666	0.88	0.8979591836734694	50	0.9866666666666667	0.14285714285714285	1091	balanced
scID	NEOPLASTIC	0.825	0.66	0.7333333333333334	50	0.9766666666666667	0.14285714285714285	1091	balanced
singleR	NEOPLASTIC	0.8166666666666667	0.98	0.890909090909091	50	0.9633333333333334	0.14285714285714285	1091	balanced
LAmbDA	NEOPLASTIC	0.8518518518518519	0.92	0.8846153846153846	50	0.9733333333333334	0.14285714285714285	1091	balanced
Cell_BLAST	NEOPLASTIC	0.0	0.0	0.0	50	1.0	0.14285714285714285	1091	balanced
CHETAH	NEOPLASTIC	0.9534883720930233	0.82	0.8817204301075269	50	0.9933333333333333	0.14285714285714285	1091	balanced
LDA	NEOPLASTIC	0.9166666666666666	0.88	0.8979591836734694	50	0.9866666666666667	0.14285714285714285	1091	balanced
RF	NEOPLASTIC	0.8888888888888888	0.96	0.923076923076923	50	0.98	0.14285714285714285	1091	balanced
CaSTLe	NEOPLASTIC	0.8913043478260869	0.82	0.8541666666666666	50	0.9833333333333333	0.14285714285714285	1091	balanced
scmapcell	NEOPLASTIC	0.9375	0.3	0.45454545454545453	50	0.9966666666666667	0.14285714285714285	1091	balanced
SingleCellNet	NEOPLASTIC	0.9038461538461539	0.94	0.9215686274509804	50	0.9833333333333333	0.14285714285714285	1091	balanced
SVM	NEOPLASTIC	0.9183673469387755	0.9	0.9090909090909091	50	0.9866666666666667	0.14285714285714285	1091	balanced
scmapcluster	NEOPLASTIC	1.0	0.02	0.0392156862745098	50	1.0	0.14285714285714285	1091	balanced
SVMrej	NEOPLASTIC	1.0	0.58	0.7341772151898733	50	1.0	0.14285714285714285	1091	balanced
NMC	NEOPLASTIC	0.9	0.9	0.9	50	0.9833333333333333	0.14285714285714285	1091	balanced
kNN9	NEOPLASTIC	0.47368421052631576	0.36	0.40909090909090906	50	0.9333333333333333	0.14285714285714285	1091	balanced
scVI	NEOPLASTIC	0.8888888888888888	0.96	0.923076923076923	50	0.98	0.14285714285714285	1091	balanced
NMC	IMMUNE	0.78125	1.0	0.8771929824561403	50	0.9533333333333334	0.14285714285714285	1847	balanced
SingleCellNet	IMMUNE	0.9607843137254902	0.98	0.9702970297029702	50	0.9933333333333333	0.14285714285714285	1847	balanced
LAmbDA	IMMUNE	0.9433962264150944	1.0	0.970873786407767	50	0.99	0.14285714285714285	1847	balanced
CHETAH	IMMUNE	0.9795918367346939	0.96	0.9696969696969697	50	0.9966666666666667	0.14285714285714285	1847	balanced
LDA	IMMUNE	0.9423076923076923	0.98	0.9607843137254902	50	0.99	0.14285714285714285	1847	balanced
SVM	IMMUNE	0.9245283018867925	0.98	0.9514563106796116	50	0.9866666666666667	0.14285714285714285	1847	balanced
scVI	IMMUNE	1.0	0.98	0.98989898989899	50	1.0	0.14285714285714285	1847	balanced
SVMrej	IMMUNE	1.0	0.88	0.9361702127659575	50	1.0	0.14285714285714285	1847	balanced
scPred	IMMUNE	0.98	0.98	0.98	50	0.9966666666666667	0.14285714285714285	1847	balanced
ACTINN	IMMUNE	0.9607843137254902	0.98	0.9702970297029702	50	0.9933333333333333	0.14285714285714285	1847	balanced
RF	IMMUNE	0.9423076923076923	0.98	0.9607843137254902	50	0.99	0.14285714285714285	1847	balanced
scID	IMMUNE	1.0	0.82	0.9010989010989011	50	1.0	0.14285714285714285	1847	balanced
LDArej	IMMUNE	0.9423076923076923	0.98	0.9607843137254902	50	0.99	0.14285714285714285	1847	balanced
scmapcluster	IMMUNE	1.0	0.42	0.5915492957746479	50	1.0	0.14285714285714285	1847	balanced
scmapcell	IMMUNE	0.9795918367346939	0.96	0.9696969696969697	50	0.9966666666666667	0.14285714285714285	1847	balanced
Cell_BLAST	IMMUNE	1.0	0.24	0.3870967741935484	50	1.0	0.14285714285714285	1847	balanced
singleR	IMMUNE	0.9433962264150944	1.0	0.970873786407767	50	0.99	0.14285714285714285	1847	balanced
kNN9	IMMUNE	0.8857142857142857	0.62	0.7294117647058823	50	0.9866666666666667	0.14285714285714285	1847	balanced
CaSTLe	IMMUNE	0.9038461538461539	0.94	0.9215686274509804	50	0.9833333333333333	0.14285714285714285	1847	balanced
