ClusterId_ClassId	Label	CIBERSORT_BINARY__100__1	GSEA__100__1	GSVA__100__1	METANEIGHBOR_BINARY__100__1	ORA__100__1
clust14.vs.ENDOTHELIAL	1	1.0	29.9336062089226	0.981283077320254	1	5.03695260241363
clust14.vs.MACROPHAGE	0	0	0.202026628768809	0.243891037334153	0.316666666666667	0
clust14.vs.MELANOMA	0	0	NA	NA	0.491666666666667	NA
clust14.vs.NK	0	0	NA	NA	0.491666666666667	NA
clust14.vs.TCELL	0	0	NA	-0.388640275387588	0.5	0
clust15.vs.BCELL	0	0	NA	-0.108132530120655	0.233333333333333	0
clust15.vs.CAF	1	0.9999999999999881	29.9336062089226	0.975813393010847	1	12.6753572663513
clust15.vs.ENDOTHELIAL	0	0	NA	-0.547504904118854	0.0333333333333333	0
clust15.vs.MACROPHAGE	0	0	NA	0.363194354804059	0.65	0
clust15.vs.MELANOMA	0	0	NA	NA	0.691666666666667	NA
clust15.vs.NK	0	0	NA	NA	0.691666666666667	NA
clust15.vs.TCELL	0	0	NA	-0.374827882960752	0.0833333333333333	0
clust16.vs.BCELL	0	0.9999999999999988	2.55910480816222	0.633003442340767	1	7.28824440102012
clust16.vs.CAF	0	0	NA	-0.0772938543638342	0.433333333333333	0
clust16.vs.ENDOTHELIAL	0	0	0.231748391995383	0.243035909958555	0.85	0
clust16.vs.MACROPHAGE	0	0	NA	-0.0130373047630535	0.183333333333333	0
clust16.vs.MELANOMA	0	0	NA	NA	0.758333333333333	NA
clust16.vs.NK	0	0	NA	NA	0.758333333333333	NA
clust16.vs.TCELL	0	0	0.579326562700175	-0.239298212199481	0.0666666666666667	0.393574361586642
clust2.vs.BCELL	0	0	0.19382912358988	0.0185456110153747	0.383333333333333	0
clust2.vs.CAF	0	0	NA	-0.401097799731923	0.1	0
clust2.vs.ENDOTHELIAL	0	0	0.266628593809507	0.429453774334598	0.883333333333333	0
clust2.vs.MACROPHAGE	0	0	0.0262351516923213	0.145647777634419	0.666666666666667	0
clust2.vs.MELANOMA	0	0	NA	NA	0.191666666666667	NA
clust2.vs.NK	0	0	NA	NA	0.191666666666667	NA
clust2.vs.TCELL	0	0.9999999999999991	29.9336062089226	0.908304647160064	0.9	8.89768231345422
clust3.vs.BCELL	0	0.9999999999999993	29.9336062089226	0.963037865748699	0.966666666666667	8.89768231345422
clust3.vs.CAF	0	0	NA	-0.374903461519289	0.0333333333333333	0
clust3.vs.ENDOTHELIAL	0	0	0.00493221339166775	-0.0422529151068339	0.783333333333333	0
clust3.vs.MACROPHAGE	0	0	0.386094044510438	0.194657395316955	0.616666666666667	0
clust3.vs.MELANOMA	0	0	NA	NA	0.225	NA
clust3.vs.NK	0	0	NA	NA	0.225	NA
clust3.vs.TCELL	0	0	0.231502137165875	-0.309456914524848	0.633333333333333	0
clust4.vs.BCELL	0	0.6196300504740608	0.169173089988184	-0.606249762149191	0.6	NA
clust4.vs.CAF	0	0.3803699495259392	3.26466832901329	0.243551736997536	0.9	NA
clust4.vs.ENDOTHELIAL	0	0	0.00130631285523218	-0.523790306089514	0.65	NA
clust4.vs.MACROPHAGE	0	0	NA	-0.366073564900005	0.383333333333333	NA
clust4.vs.MELANOMA	1	0	NA	NA	0.208333333333333	NA
clust4.vs.NK	0	0	NA	NA	0.208333333333333	NA
clust4.vs.TCELL	0	0	0.0482178179907589	-0.58911359724652	0.3	NA
clust5.vs.BCELL	0	0	0.527092549029864	0.0758605851977942	0.716666666666667	0
clust5.vs.CAF	0	0	NA	-0.369905069807418	0.133333333333333	0
clust5.vs.ENDOTHELIAL	0	0	NA	-0.0546878361515381	0.533333333333333	0
clust5.vs.MACROPHAGE	0	0	0.215305102379988	0.103825136612073	0.516666666666667	0
clust5.vs.MELANOMA	0	0	NA	NA	0.158333333333333	NA
clust5.vs.NK	0	0	NA	NA	0.158333333333333	NA
clust5.vs.TCELL	0	0.9999999999999829	29.9336062089226	0.906067125645425	0.866666666666667	8.89768231345422
clust6.vs.BCELL	0	0	0.520534435453927	-0.578430330870003	0.433333333333333	NA
clust6.vs.CAF	0	0.6342233474143246	1.51275426717451	0.0505680840076454	0.933333333333333	NA
clust6.vs.ENDOTHELIAL	0	0	NA	-0.725877803128589	0.183333333333333	NA
clust6.vs.MACROPHAGE	0	0.3657766525856754	0.754619048688196	-0.199468916165699	0.883333333333333	NA
clust6.vs.MELANOMA	1	0	NA	NA	0.541666666666667	NA
clust6.vs.NK	0	0	NA	NA	0.541666666666667	NA
clust6.vs.TCELL	0	0	0.121077911553236	-0.627194492255141	0.0333333333333333	NA
clust7.vs.BCELL	0	0.46343748787698275	0.426863070274575	-0.142512908778233	0.533333333333333	0
clust7.vs.CAF	0	0.07244624243552734	3.21236822033308	0.506792756195542	0.833333333333333	2.11021320034659
clust7.vs.ENDOTHELIAL	0	0	NA	-0.0669076201539633	0.383333333333333	0
clust7.vs.MACROPHAGE	0	0.46411626968746267	0.598677972455032	0.331353931896459	0.85	0
clust7.vs.MELANOMA	1	0	NA	NA	0.308333333333333	NA
clust7.vs.NK	0	0	NA	NA	0.308333333333333	NA
clust7.vs.TCELL	0	0	NA	-0.400387263339415	0.266666666666667	0
clust8.vs.BCELL	0	0.48967054796915416	0.605297543341946	-0.327293271164405	0.816666666666667	NA
clust8.vs.CAF	0	0.44752509289984854	3.02595282910597	0.101621893257632	0.866666666666667	NA
clust8.vs.ENDOTHELIAL	0	0	NA	-0.124478292672335	0.0666666666666667	NA
clust8.vs.MACROPHAGE	0	0	NA	-0.0258164450754485	0.416666666666667	NA
clust8.vs.MELANOMA	1	0	NA	NA	0.258333333333333	NA
clust8.vs.NK	0	0	NA	NA	0.258333333333333	NA
clust8.vs.TCELL	0	0.06280435913099547	0.0932109876507026	-0.334165232358301	0.533333333333333	NA
clust9.vs.BCELL	0	0	0.24871092889994	0.0324440619620072	0.783333333333333	0
clust9.vs.CAF	0	0	0.0199784467515144	-0.118522981580239	0.166666666666667	0
clust9.vs.ENDOTHELIAL	0	0	0.599713123209624	0.574550207741376	0.666666666666667	0.754746303021959
clust9.vs.MACROPHAGE	1	0.9999999999999964	6.61740297477448	0.982401789940193	1	5.95324333428778
clust9.vs.MELANOMA	0	0	NA	NA	0.425	NA
clust9.vs.NK	0	0	NA	NA	0.425	NA
clust9.vs.TCELL	0	0	0.05588043080825	-0.466179001721535	0.483333333333333	0
