Acinar cell	B cell	Ductal cell 1	Ductal cell 2	Endocrine cell	Endothelial cell	Fibroblast	Macrophage	Stellate cell	T cell
EPB41L4B	POU2F2	UGT2A3	PIGR	EDN3	FABP4	MFAP4	TREM2	MT1A	CD247
SLC30A2	RPS2	FGGY	ATP1B1	ADCYAP1	NPDC1	COL5A1	CCL3	PLN	CD53
KIAA1324	RPS29	SOD2	MMP7	LINC00643	SOX18	COMP	MS4A7	PGF	SLA
CBS	CD48	KRT18	AGR3	NPTX2	F2RL3	C3	CD163	BGN	GPR171
GNMT	MARCH1	SOX9	LGALS3	KCNK16	C8orf4	NBL1	CAPG	MT2A	LAT
FSCN2	BLK	RP11-986E7.7	GPRC5A	NOVA1	ESAM	LGALS1	IGSF6	ADAMTS4	LIMD2
TMEM52	HLA-DOB	PERP	PI3	SYT4	INSR	TIMP1	GPR183	IGFBP5	GPSM3
AC078941.1	POU2AF1	KRT8	OLFM4	SAMD11	NOTCH4	COL6A1	HLA-DMA	FABP4	ICAM3
RP11-320N7.2	STK17A	EPCAM	OCIAD2	SYP	JAM2	COL8A1	RNASE6	TINAGL1	UCP2
ANPEP	RPS6	KCNJ16	NQO1	NRXN1	CRIP2	COL12A1	VSIG4	STEAP4	TBC1D10C
SLC39A5	RPL23A	DCDC2	TM4SF4	CELF4	GSN	PCOLCE	FCGR2A	CPE	SELL
SLC43A1	EIF1AY	RAMP1	IFI27	KCNJ6	HEG1	MFAP5	COTL1	PRKCDBP	SEPT1
RP11-986E7.7	HVCN1	NGFRAP1	DPCR1	DUSP26	FKBP1A	C1QTNF3	RGS2	SMOC2	TIGIT
GAMT	RNASE6	FBXO21	SFN	SLC29A4	MTUS1	HTRA1	GRN	THY1	ZFP36L2
RBP1	EVI2B	FAM3B	LINC01133	TCEAL2	GIMAP7	THY1	HCST	TSC22D1	ISG20
SERPINA4	HLA-DRB1	CD59	PERP	CPLX2	APOLD1	MXRA8	CSTA	NR2F2	RPSAP58
IMPA2	GPSM3	C8orf47	MSLN	KCNMB2	CD34	FSTL1	SLC11A1	DSTN	RPSA
FAM3B	RPL3	C3	SFTA2	RAB26	ETS1	SPON2	HLA-DMB	COL6A2	CELF2
CTC-479C5.12	TNFAIP8	SERPINA6	CYP3A5	TAGLN3	CYYR1	TIMP3	GLUL	OAZ2	CD37
MT1F	RPL17	HES1	S100A10	ISL1	PTPRB	EFEMP1	IFI30	ACTG2	RHOH
NR5A2	HLA-DQA2	BICC1	LIPH	RAB3C	FAM167B	MEG3	RGS10	MAP3K7CL	RPL21
HOMER2	RPS4Y1	C6	KLF5	KIF1A	STOM	PALLD	MS4A4A	COX7A1	LCP1
STXBP6	RPS27A	CA2	CXCL5	CAMK2B	RNASE1	PRELP	ACP5	GADD45B	PIM2
C2CD4B	RPL10A	UBD	CLDN7	GNG4	SLC2A3	SULF1	CYBB	MTHFD2	RPS27
TCEA3	LINC00926	GTF2I	RAB11FIP1	C1orf127	MMRN2	MMP14	SAT1	CAV1	SRGN
BNIP3	PABPC1	AQP1	CRABP2	NOL4	PCDH17	RARRES1	FCN1	SELM	CD96
XBP1	BCAS4	FAIM	C12orf75	RP11-423H2.3	ADCY4	CYP1B1	MAFB	COL14A1	ITM2A
CITED4	HLA-DMA	RAB3IP	HIST1H1C	C1QL1	FLT1	CLEC11A	MARCO	SPARC	RPL17
ERO1LB	RPS5	TUSC3	S100A11	TDRD9	IFITM1	CALD1	OLR1	FILIP1L	BIN2
PDCD4	SELL	TCEA3	PHLDA2	C21orf58	TIE1	NNMT	FTH1	SYNPO2	SIT1
SCTR	AC079767.4	SOD3	MGST1	TMOD1	ID1	MATN3	CYBA	HEYL	STK4
CXCL17	RPS23	VTN	LAMB3	NUPR1L	ICAM2	FBN1	RETN	CHN1	PFN1
SHC2	LSP1	ADRA2A	LYZ	PCLO	SOX17	SERPINH1	CPVL	KCNJ8	RPS3
TPST2	RPL13A	NTRK2	CCL20	PAK3	ETS2	HTRA3	HLA-DQA2	SDC2	RP11-347P5.1
BCAT1	RPS18	SCD5	MUC13	FAM46C	NFIB	GJB2	LIPA	PCOLCE	TMEM66
SFRP5	RPS10	HMGN3	LMO7	BEX2	IGFBP4	THBS1	LSP1	EGFL6	RPS27A
COMTD1	EEF2	RP11-528G1.2	SDC4	SCGB2A1	GIMAP4	EMILIN1	PLAUR	NEXN	SEPT6
AZGP1	PTPRC	TESC	PPDPF	RBP4	PALMD	HOPX	PLIN2	ASPN	HLA-C
DNAJC12	DCK	SLC37A4	C19orf77	FXYD2	VWA1	SERPINE1	BCL2A1	CCDC102B	GIMAP4
OLFM4	P2RX5	ERRFI1	CSTB	CADPS	SEC14L1	ANTXR1	CST3	ENPEP	APOBEC3G
PABPC4	RPL18A	CYB5A	SERINC2	FAM105A	BCAM	IGFBP6	FPR1	C1QTNF1	ABRACL
RARRES2	ORAI2	TACSTD2	HN1	RAP1GAP2	PIK3R3	MFAP2	MSR1	PLXDC1	S100A4
IGFBP2	LRMP	PROX1	SAA1	OLFM2	SWAP70	CDH11	ASAH1	CRYAB	LAPTM5
RNASE1	ACAP1	ISYNA1	ANXA2	ASCL2	ADAMTS9	CFD	CLEC7A	FLNA	PTPN7
MT1X	RPLP2	HHEX	S100A2	RIC3	THSD7A	TAGLN	CTSZ	KCNE4	GZMM
UBD	RPS3	ABCC3	CAMK2N1	SLC22A17	TM4SF1	IGF1	FAM26F	MLTK	RPS6
SLC39A14	MEF2C	S100A13	TSPAN3	PEG10	ARHGAP29	LOXL1	FBP1	TBX2	IKZF1
CLDN10	RPS8	RHOBTB3	PLA2G16	INS	EHD4	RGS16	CSF1R	EHD2	RPL3
FXYD2	BLNK	COMTD1	PSCA	RAB3B	LDB2	FBLN2	FGL2	IFITM2	RPS15A
CYB5A	LCP1	CXADR	ANXA10	QPCT	LIFR	GEM	ATP6V1F	TFPI	CD6
GRB10	RPS7	PHGDH	BIRC3	DNAJC12	CAV1	FGF7	S100A4	RERGL	RPS12
C6orf222	RP11-693J15.5	GLIS3	ERBB3	SLC7A8	FAM107A	FAP	FCGR2B	HES4	RPS2
P4HB	BTG1	TSTD1	SYT8	RASD1	PDLIM1	GREM1	CTSC	FAM162B	RPS10
MT1E	RPS20	PKHD1	SDCBP2	SST	ADAM15	TIMP2	RNASET2	SEPT7	OXNAD1
PGM1	RPL27A	DMKN	JUP	SYT13	COL4A1	PPIC	CD86	ANGPT2	RPS4X
EIF4EBP1	STAG3	FLRT2	CDH1	STX1A	C10orf10	PMP22	LCP1	GJC1	RPL23A
CCDC64B	CD72	TFPI2	GCNT3	PNMA2	PRCP	OLFML3	FCGR1A	EBF1	RPL6
C3	RPL4	PBX1	RP11-462G2.1	CPE	PPAP2B	RCN3	CD53	CNN3	RPL4
CFTR	RPS25	LINC00671	CAPN8	MEG3	NEDD9	SERPINE2	PPT1	TIMP1	EVI2B
NUPR1	EAF2	ANXA3	VSIG2	TTLL7	KLF2	TPM2	CLEC10A	FHL1	RPS19
RAMP1	FAIM3	MT-CO3	STARD10	HADH	FAM198B	LRP1	NCF2	C1R	RPL30
PBX1	RPL30	CFB	ERO1L	CADM1	TIMP3	PDGFRA	VAMP8	ID4	EEF1B2
TC2N	RPL32	GYPC	TXN	MAPRE3	DOCK9	ITGBL1	TNFSF13B	CEBPD	HLA-E
DEFB1	CTA-250D10.23	GGT1	ABHD2	GNAS	CXorf36	CD99	CXCR4	VIM	SKAP1
RHOBTB3	RPS14	CA4	HSPB1	SEC11C	CCDC85B	IGFBP7	TGFBI	SERPING1	RPS3A
IL32	RPL7	ITIH5	RAB25	RPH3AL	TSPAN7	MXRA5	HAVCR2	CPM	RPL10A
SORBS2	AIM2	ZBTB20	HIST1H2BK	ABCA5	ITGA5	EFEMP2	SAMHD1	IGFBP4	EEF1A1
SEL1L	RP11-347P5.1	AC013275.2	SLC44A4	PFKFB2	CCL14	SEPT11	LY86	ADCY3	RPL13
ZNF503	RPL41	HNF1B	GSTP1	PARVB	GIMAP5	ACTA2	AP1S2	FXYD1	RCSD1
SH3YL1	RPS15A	CIRBP	LAMC2	NLRP1	KDR	GAS1	RNF130	A2M	RPS25
MT-ND3	RPL15	CDC42EP1	CXCL17	TPD52	GPR116	DPT	EMP3	LMOD1	RPL13A
SOD2	RPL11	APP	CLTB	PFN2	RCAN1	FIBIN	SH3BGRL3	TGFB1I1	RPL34
GDF15	EIF3L	MPC2	AZGP1	MEIS2	ITM2A	SELM	CXCL16	IFITM3	RPLP1
SLC4A4	RPL34	TPM1	MUC5AC	KIAA1244	ELK3	CYBRD1	FYB	MGP	RPS14
PPP1R14B	SNX29P2	SAT2	MIA	BEX5	SGK1	FBXO32	GSTO1	SH3BGRL	RPL27
RPL36	RPL39	ELF3	SLC40A1	RP11-304L19.5	VAMP5	PRRX1	PYCARD	LBH	RPL32
RPL12	CLECL1	TTYH1	KRT17	MAP2	THBD	LAPTM4A	GMFG	CDH6	RPLP2
RPS12	RPS12	TRPV6	KCNK1	ATP6V0E2	MKL2	CALU	CSTB	DKK3	RPS7
YBX3	RPS21	PDGFD	LY6D	ATP2A3	DDIT4	IGFBP4	SAMSN1	EFHD1	HLA-A
EEF2	SIT1	ALDH3A2	ABCC3	PTPRN2	HLA-E	NUPR1	C3AR1	NID1	RPL18A
FSTL3	LAT2	ANXA9	GABRP	GNG2	IL6ST	SERPING1	RP11-290F20.3	SERPINF1	B2M
GLTSCR2	EEF1A1	AHCYL1	DSG2	KIAA1377	SYNPO	OMD	KCTD12	TNS1	S1PR4
SERPINB1	SPIB	ERP27	EZR	GCG	HES1	PLAU	AMICA1	EPS8	TMSB4X
MT-ND1	PRKCB	MT1E	TNFRSF12A	MZB1	PRSS23	MT2A	HMOX1	JUNB	RPS18
	RPS13	ID2	ZG16B	SCD5	SOCS2	IGFL2	LY96	NDRG2	MYO1G
	RPL26	IDH2	GOLM1	APBB1	DUSP6	LOX	IFNGR1	ITGB1	EEF1D
	RPS3A	PDCD4	SPINT1	PDE4DIP	TM4SF18	PDLIM3	LILRB4	SLIT3	RASAL3
	RPS4X	PRDX2	MDK	ALCAM	WWTR1	TUBA1A	EVI2B	PTGIR	RPL10
	RPL8	CD44	COX6B1	FKBP2	ITGA6	VIM	HCLS1	COL6A1	RPL7
	CHI3L2	RIC3	S100A16	PAM	MYCT1	SRPX	LAIR1	PTEN	RPL41
	RPL19	ARL6IP1	DUOX2	CLU	APP	EGR1	SNX10	CNN1	RPL31
	RPL6	TMEM59	TM4SF1	TUSC3	BTNL9	TMEM45A	FAM49B	APOLD1	RPL11
	RPS28	FGFR3	PLAC8	PLAGL1	MCTP1	CPE	OAZ1	PTRF	RPL9
	TRAF3IP3	PPDPF	TCN1	SEZ6L2	ZNF385D	F2R	C5AR1	GUCY1B3	RPS21
	TBC1D10C	NFIA	KRTCAP3	BEX4	IL33	RP11-572C15.6	CKLF	CSRP1	RPS20
	RPL10	DSP	NEAT1	PEMT	CXCL12	ELN	CSF2RA	AXL	RPL35A
	LYL1	PLSCR1	ITGA3	RHOBTB3	TACC1	FNDC1	FCGRT	COLEC11	RPL18
	RPL18	SERPINA4	PRR15L	PKIB	RPGR	CERCAM	ARPC3	MIR143HG	RPL26
	TLR10	BEX4	TMBIM1	HMGN5	APLNR	PDPN	GLIPR1	S1PR3	RPS28
	RPL5	CTSH	IFT172	QDPR	PTRF	RAB31	ATP6V1B2	SNCG	RPS15
	RPL27	MT-CO1	TESC	SSR4	MYH9	GPX8	H2AFY	ITGA1	RPL15
	RPL9	PIK3AP1	TSTA3	EPHX2	EFNB2	PDLIM2	FPR3	RCAN2	UBA52
	GNB2L1	EPHB6	AKR1C3	DSP	IL3RA	PRSS23	ARRB2	NUDT4	RPL27A
	SP140	IL20RA	MYH14	A1BG	BMPR2	PDGFRL	CLEC5A	ARID5B	RPS8
	OAZ1	SLC44A3	LMO4	NISCH	NOSTRIN	MRC2	PLA2G7	SLC38A11	RPL19
	BTK	METTL7A	ARL6IP1	MT-CO3	NDRG1	OGN	SGK1	FOXS1	RPS13
	RPL13	ANXA5	LAD1	C3orf14	IFI16	NTM	CTSH	JAG1	RPL28
	SCIMP	BTG1	PRSS8	ITM2C	CFH	DKK3	MFSD1	MT1E	RPS5
	SLC25A6	ARSE	HMGA1	CKB	KIAA0355	SSPN	SLC1A3	HSPB6	RPL35
	RPL12	ATP5C1	TMEM54	CIRBP	ERG	TSHZ2	ATP6V0B	ITGA7	RPL14
	NPM1	ALDH1A1	MARCKSL1	KIF12	CD36	FKBP10	TREM1	GUCY1A3	WAS
	CCR7	PTPRF	LY6E	AHI1	TSHZ2	GGT5	PTPRC	KLHL23	ARHGAP30
	RPS15	NDRG2	DUOXA2	CMTM8	C1orf54	COL14A1	AP2S1	LPP	HCLS1
	RPL35A	BEX2	MMP1	MT-ND2	IFI27	PLXDC2	CELF2	ISYNA1	DEF6
	RPL31	LAPTM4B	MLPH	ABHD14A	GJA1	WBP5	PLEK	HOXB-AS1	RPL39
	FAU	SLC17A4	TMPRSS4	NPDC1	GNAI2	FBLN5	EVI2A	FBLIM1	MALAT1
	RPS19	TTLL7	ANXA3	IGJ	COL4A2	LXN	GPR34	OLFML2A	SOCS1
	IL16	CYS1	SULT1C2	MAN1A1	SPTBN1	NEXN	TLR2	FAM13C	RPL5
	TMEM156	C14orf105	BIK	METRN	INHBB	LTBP1	SDCBP	MEF2C	NKG7
	CD180	GJB1	LPCAT4	CREB3L2	ADM5	TMEM158	HCK	EDNRB	ALOX5AP
	BCL11A	TMEM98	SRCAP	ALDH1A1	MSN	CHPF	SLC16A3	EPAS1	PABPC1
	UBA52	TSPAN6	HSPE1	ACLY	TMEM204	PTK7	ACTB	RERG	RPS9
	RPLP1	MEIS1	KRT23	TMX4	NES	CRISPLD2	PILRA	C1S	SAMSN1
	FAM65B	HINT1	ACTN4	MYL6B	FCN3	TNFAIP6	FGR	LGALS1	IL16
	RPS9	HS6ST1	ITGB4	ERRFI1	TSC22D1	HCFC1R1	TPP1	TPM1	TNFAIP8
	SASH3	PCBD1	SDC1	BTG3	MCF2L	DPYSL3	TBXAS1	GPR4	GNB2L1
	RPL7A	ACSS1	SOX4	DNAJB9	ENTPD1	MYL9	RHOG	PTN	APBB1IP
	RPL14	CAV2	PKP3	MT1F	ADAMTS1	TPM1	CD84	LGI4	EVI2A
	RPL28	CLDN7	CLDN3	MAP1LC3A	FAM110D	PODN	STXBP2	ANXA6	RPLP0
	RPL35	GSTP1	CD55	CBX6	ATP1B3	GPNMB	SLC31A2	IFITM1	TSC22D3
	RPL36A	HOOK2	ONECUT2	PIM2	TMEM2	ARID5B	GABARAP	SERPINI1	HNRNPA1
	RPS11	HNMT	AMN	IDS	ROBO4	LTBP2	SLCO2B1	PPP1R12A	STK17B
	IGJ	RP1-60O19.1	OCLN	C10orf10	LIMCH1	PLTP	CREG1	PTMS	RPS23
	RPL36	PLEKHB1	TSTD1	TTC3	TENC1	PTRF	CEBPB	PRR24	ARHGAP15
	RPS16	COX7C	ST14	MT-CYB	LMO2	SDC2	SLC7A7	PARM1	HSPA8
	NBEAL1	NOTCH2NL	TSPO	SVIP	HEY1	PAM	CD4	EPHX1	RARRES3
	PTPN6	SPINT1	FHL2	NGFRAP1	IFITM2	CXCL12	MARCH1	PPP1R12B	COTL1
	ISG20	WNK2	ITGB6	SNORA76	MEF2C	TMEM119	RP11-386I14.4	FXYD6	RGS10
	CYTIP	MEIS2	TCEB2	ZSCAN16-AS1	PRMT1	DIO2	PHACTR1	ARHGEF17	RASSF5
	SUSD3	ACAA2	SHROOM3	TFF3	SRP14	MOXD1	GLRX	RP11-332H18.4	FYN
	SMARCB1	MLLT4	FXYD5	P4HTM	CDC42EP3	ARF4	LGALS1	CYGB	HMHA1
	RPLP0	CLDN1	MACROD2	ELL2	LMNA	ITGB5	LCP2	C20orf27	GIMAP5
	QRSL1	GMPR	MGLL	NENF	GIMAP6	LAMP5	C10orf54	GGT5	GPR183
	GGA2	RP11-680F8.1	LDLR	PEBP1	ENPP2	FKBP7	THEMIS2	GPR124	ITGB2
	RPL29	ZBTB16	ANXA4	IGLL5	LMCD1	CNN3	ZEB2	GUCY1A2	DOCK8
	HCLS1	MT-ND3	MALL	AP3B1	SOX7	MARCKS	MYO1F	RBPMS	DENND2D
	SEPT6	HMGN1	LAMA3	CDKN1C	TGFBR3	PPIB	CSF3R	SLC7A2	TXNIP
	HNRNPA1	APOBEC2	TRIM54	VAMP2	MAST4	GLT8D2	ARHGDIB	LAMA4	STK17A
	RPL22	TM7SF3	APOL1	CITED2	PTPRM	CD63	PFN1	ARHGAP15	AKNA
	CYB561A3	ECHDC2	EFCAB4A	C4orf48	ACVRL1	SUGCT	CARD16	CCDC3	RPL7A
	CD83	PLEKHS1	KLK11	MT-ND1	SNX3	TMEM98	GPSM3	EID1	GYPC
	NCF4	RASSF4	DEFB1	COMTD1	PIK3C2A	COL16A1	CNPY3	CD248	DUSP2
	EEF1D	AC078941.1	PRDX5	HMGN3	DUSP1	TTC3	CECR1	FILIP1	RPL38
	DAPP1	VCAM1	PLA2G10	MT-ND3	CLIC4	VKORC1	ID2	FKBP5	PRKCH
	BASP1	LRG1	IFI6	EIF4A2	RASIP1	SEMA3C	SLA	KCNK17	EEF2
	SMDT1	AC005152.3	PDE4C	HBB	PLCB1	OSTC	GM2A	AOC3	FXYD5
	CYBA	SYNGR1	PKM	MT-ATP6	TGM2	PLOD2	GRB2	PRR16	GLTSCR2
	SEPT1	STXBP6	PLS1	XBP1	CD200	TSPAN4	TMSB4X	MYL6	PRDM1
	COTL1	SOX6	TNNT1	PPY	CRIM1	DDR2	OGFRL1	KANK2	WIPF1
	ARPC3	SKP1	IER3	EMC10	LCN6.1	NR2F1	RAB31	MIR145	PSMB9
	PARP1	SPINT2	KLK10	PPAPDC1B	HECW2	FRZB	CD44	ABCC9	SH3BGRL3
	EIF3F	SLC9A3R1	BACE2	AHCYL1	DUSP23	FGFR1	CD300A	ZEB2	TUBA4A
	RIC3	GGT6	SPATS2L	ZKSCAN1	DLC1	ITGB1	PLXDC2	RNF152	BATF
	TMSB4X	NR5A2	TAGLN2	SNHG8	ARL4A	TPM4	GK	CSPG4	LPXN
	ANKRD44	ARHGEF40	AKR7A3	IFI6	PLXND1	HSPA5	CLEC4A	UBA2	LEPROTL1
	RPL37	IQGAP2	LDHA	SDF2L1	GIMAP1	PDLIM7	CLEC4E	NDN	FMNL1
	MIR142	C21orf62	SLC2A1	MT1G	CMIP	SNAI2	CD302	ZFHX3	TOMM7
	PTPN7	LYPD1	ZFAS1	MIA	CPLX1	FZD1	LITAF	AKAP12	EMB
	GLTSCR2	RP11-553L6.5	VDAC1	FKBP11	EMP2	STEAP1	GLIPR2	GPAT2	ATP5L
	WAS	TMEM37	TOB1	TECR	RAB13	IL1R1	LGALS9	ADAMTS9	EIF3F
	PPM1K	MT-CYB	C1orf106	BTG2	PNP	EDIL3	LIMS1	GEM	RPL36A
	TMEM243	LAD1	CD82	CD79A	FOSL2	CMTM3	TUBA1B	PDLIM3	HMGB2
	ICAM3	FGFR2	CA9	C9orf16	TEK	LMCD1	IL4I1	C12orf57	RORA
	GNG7	SOAT1	CXADR	TM4SF4	CDC37	CKAP4	ARPC5	FHL5	RGS1
	EVL	KCNK5	PON2	ST6GAL1	ID3	GAS6	PLD4	STOM	ACTB
	ARHGAP24	FOLR1	CLDN1	SELK	SNRK	LGALS3BP	ACSL1	MSRB3	NCF1
	TMEM154	MORN2	PTPRF	PRDX4	ELMO1	NGFRAP1	GRINA	EDNRA	FNBP1
	RPL23	PCDP1	ITGA2	PDLIM4	LRRC32	CFH	SIRPA	MRVI1	PPP2R5C
	PLEKHF2	TM4SF18	GALNT3	SPCS3	RAI14	FLNA	GCA	LZTS1	GIMAP1
	LPXN	TMC4	DDR1	HERPUD1	SASH1	RHOBTB3	UCP2	APOE	PPP1R18
	RPL38	SPHK1	EGLN3		ARHGEF15	ALDH1A1	CCDC88A	PDGFA	FKBP11
	HLA-E	TSPAN8	ANKRD36C		SEPN1	NDN	RBPJ	NTRK2	COMMD6
	HSH2D	MAOA	SQSTM1		NCOA7	COX7A1	CFD	ECM2	RHOF
	STRBP	COL18A1	F11R		TSPAN13	RAB34	AKR1B1	HOPX	ARHGEF1
	MCM5	KIFC3	FDFT1		YBX3	GPC3	HMGB2	PKIG	EMP3
	CSK	CHST9	GALE		GPR146	MMP23B	UPP1	PTK2	ARPC2
	STK17B	EEF1A1	SLC39A4		NRP1	ANKH	CD37	LURAP1L	CYBA
	FNBP1	AP1M2	ADAM9		CD81	SPOCK1	TNFRSF1B	CLMN	CCND3
	MBD4	TM4SF4	GDF15		ZFP36	SMOC2	MPEG1	TIMP3	MYO1F
	SMAP2	CADM1	AQP5		LIMS2	ACTN1	WAS	MYO1B	PSME1
	HMGN1	EHF	SEZ6L2		TMTC1	NREP	PTPN6	TMEM38B	ARL6IP5
	CCDC69	PROM1	SOX9		ECE1	LOXL2	CLEC12A	KLF9	PPP1CA
	APBB1IP	HABP2	TRIM29		SULF2	TGFB1I1	IL18	OLFML2B	EIF3L
	EIF3H	DAPL1	DSP		MRPL33	ZFP36L1	S100A11	CBX6	HLA-B
	DOCK8	GAMT	UQCRQ		SERPINE1	EID1	ARHGAP18	CRIP2	NBEAL1
	EEF1G	RHOV	DMKN		CASKIN2	OLFML2B	CCR1	TPM4	CCL4
	CD40	VTCN1	RAC1		CLIC2	ADAM12	FMNL1	EIF4A1	ANXA6
	EIF3E	ADORA1	CDC42EP5		ITM2B	RUNX2	ITGAM	CALM2	HLA-F
	COMMD6	LRRC36	RP11-532F12.5		ARGLU1	PPAPDC1A	LAT2	LMNA	SUB1
	PSMB9	HIP1R	COL17A1		KANK3	RCN1	EIF4A1	CYB5R3	CASP8
	TRAF5	GRB14	EPS8L3		CTNNB1	ALDH1A3	RGS18	ZBTB16	ANAPC16
	PFN1	ARHGAP24	SRD5A3		GRAMD1A	BOC	CASP1	MGST3	CD79A
	EIF3D	TOM1L1	LLGL2		ABL2	SLC44A1	CD83	PNRC1	RPS4Y1
	PFDN5	DZIP1	PMEPA1		LAMB1	GJA1	RNF13	PLCE1	SMAP2
	LDHB	MT-ATP6	CLIC3		SNTB2	TCEAL4	NPL	SMTN	CDC42SE2
	BTF3	FMO5	VNN1		SH3BP5	MFGE8	ARPC1B	LAMB2	BIN1
	ACTB	VEPH1	ERRFI1		FZD4	LTBP4	SLC15A3	NFASC	TAPSAR1
	ADAM28	MTSS1	H1F0		SLC26A2	LAMB1	ITGAX	SGCA	BUB3
	TPD52	UNC5CL	SUPT5H		MALL	SLC6A6	PARVG	RSU1	ARPC1B
	DRAM2	VAV3	SRI		UPP1	BICC1	CORO1A	ANGPT1	GTF3A
	FAM49B	KIAA1462	AKR1B10		NRN1	PDLIM4	LYN	GPR116	PPP1R2
